type,1552365_at,1553613_s_at,1554997_a_at,1555778_a_at,1557395_at,1558009_at,1560263_at,1569110_x_at,1569191_at,201292_at,202435_s_at,202709_at,202859_x_at,203474_at,203649_s_at,204337_at,204419_x_at,204540_at,204932_at,205048_s_at,205358_at,205378_s_at,205384_at,205421_at,205858_at,206018_at,206070_s_at,206204_at,206214_at,206465_at,206773_at,206805_at,207145_at,207717_s_at,210135_s_at,210221_at,210380_s_at,212664_at,212732_at,212942_s_at,214913_at,215446_s_at,219837_s_at,219932_at,219937_at,220334_at,220448_at,220532_s_at,221690_s_at,221728_x_at,222073_at,222722_at,223572_at,224209_s_at,226237_at,226420_at,227055_at,227154_at,227434_at,227742_at,227801_at,228731_at,229110_at,230204_at,230547_at,230560_at,230865_at,231192_at,231930_at,232099_at,232164_s_at,237939_at,239591_at,240317_at,242344_at,32502_at
1,8.66730521462408,9.00039884149669,4.70799831075576,4.28669972696184,3.70257693394944,4.4953325126301,5.90610327454719,10.8914620186794,6.80306580696152,10.2579126280263,6.45643678684103,6.92472842971685,7.15170170590148,8.34205789752279,6.08023213034998,8.83686013842072,7.71659862041015,9.46670416896047,5.12588854615046,6.60640779033608,11.7780256620088,5.5376768170351,8.48708864545528,8.49069266919204,7.84812833402824,11.1608903444901,5.94271603894544,9.12528785480943,7.31551874238676,7.58788007110655,8.33119100504885,5.70901377376303,3.91928484117735,4.50693724319654,3.67372197259025,5.26957515022418,6.3772602738568,8.53977474579365,8.62410649847662,6.04595453197354,8.69218444280065,6.12822955055511,9.79153456573242,4.84405112804993,4.93107962619536,9.19972618917373,6.67345950834704,9.57694967166064,5.68263233063086,5.15609534935409,5.06888786483168,4.47730360079407,7.70996762694365,6.65367580762008,5.03988433592976,9.18907244703081,6.79506706174874,10.0190499882677,7.58155018329104,7.12556271192004,7.42345483905357,9.69100405336163,8.53730596572376,9.48650856079763,9.91185720244116,9.83717784001007,8.82539736580689,3.98228981700636,9.74480886340841,8.54705393489551,4.94726421086239,4.34976722152136,6.36174205583857,7.52748769403888,10.3599031357004,8.06890188761236
1,8.09857496213513,5.01541488589933,5.92567830810408,11.194643153934,5.13073710721091,7.69966384508866,7.1185318121154,9.30028974643334,4.61311143801505,9.00732206029148,7.66820423086431,9.3471632417284,7.26468335218375,8.40755373975417,7.28456344240082,10.3894895808103,7.26284709246491,10.5155645546348,7.47263741000166,10.2647626156362,11.3013523590337,7.23906491181147,8.36116643339138,3.42156398896353,6.72570329571032,11.1104823378549,6.07113240243399,5.07344138689759,5.18884197240276,9.69158806491002,7.99146647586828,7.4426963980889,4.28545890140205,5.11042029378213,10.2772679380141,7.83229147061146,7.61428620280753,9.61558622717355,7.22740937801519,7.98968896908987,5.91506215556523,5.8134586720788,10.0154894614416,5.13283333014258,5.49628308824117,8.20321545553121,6.24071261381523,8.34602719840196,6.22333701952161,5.98866236837747,5.78432098663395,5.47771556884154,7.56461149803345,9.60036374211583,7.20994281066148,6.34274317946006,11.6046840899833,7.58453029376615,9.18219545401396,5.75930408716602,6.50673261052077,8.68991695130405,10.1535324345691,9.98929100250396,8.04647056598446,7.51877060987457,8.05507489874291,4.50581226347607,9.58949079233388,5.99655362313213,6.02830222088494,5.25930598923404,4.60014888130117,9.09543620653707,8.90817160650198,7.86092824714272
1,10.853009490628,7.46569480924814,5.78883326117495,6.44876591794754,5.73274868360107,3.69136813023659,7.38417114934938,9.84102767476225,4.92899497895971,7.96675277486413,8.59880550012385,8.74655712110292,9.40318782848666,7.95573530963174,9.71892502621355,8.25084216624352,9.29378849638594,9.14801655776698,6.54341896259296,5.71261077105152,11.1921342541785,6.11877764906294,9.98599465488693,3.97943052916367,7.85969820469179,9.65917707150562,8.35039602015537,5.98644555777859,9.16982189338297,10.0959957133706,8.7015438627025,6.72177058224203,3.96115969017516,6.83254611928042,8.43648320137036,6.75756333687692,6.43908981149087,10.5678166976838,6.44950606563036,7.72515032767922,7.33410795241468,5.23503455291404,8.97381180953237,5.47955147391347,4.45080870766435,7.47698873639273,5.79141302647548,11.6840271430672,7.35026550514125,11.5333298020274,6.02436725959507,7.55006919843943,10.3002000277896,8.92281347027626,9.4258639260052,6.57101603373623,10.608813038903,8.55847419886337,7.7079312857096,6.8970208032437,7.57810198853814,6.81899297745493,10.8162456667811,7.31130640511961,7.16684772843847,8.21779717516336,9.65521414161461,4.13401304881077,9.64165459887395,9.10779935297827,5.39623923337355,4.83730822103181,3.79402738475222,7.76881776164325,6.87135285814522,8.28757163360169
1,4.95742339177413,6.10404993801023,5.44570494270283,8.53773593819016,4.24755211719163,4.46670917244067,6.72376649230095,9.69545389354732,5.56809186096958,9.33686606297799,8.515621399701,8.34135833166669,8.17140693804349,7.13539164033202,7.35286025492015,7.64333924794161,7.03768100962243,10.5168665523714,5.52265973324021,10.8043849721186,11.3404031152813,7.38300601761669,8.16366766297618,3.85859053881133,9.50037151725519,5.00946969818412,7.94556248189044,6.52844299590692,5.07556407475492,7.09272301468307,8.28794037405076,8.75218867697561,3.79457891438967,5.46184581591932,4.58814128371049,6.99658998675811,5.86717790155059,9.14913101535334,5.03157448863166,7.247876991627,5.00946969818412,4.19458259265881,8.10987206030918,4.31497795660006,5.40663662942122,9.39527545356396,5.48626169958153,8.11298615084846,6.0865097872805,6.45657608788544,5.77080009230363,6.46580761110448,5.77427017660061,6.153436476955,6.87594680377443,6.29104095306757,10.8957559598843,6.82011733617657,7.2778709613479,6.36179169093918,8.08921720571673,8.20993106600306,6.96369102463101,8.45394904239955,7.75376474939045,4.08372781832804,5.061468967156,4.33843485504427,8.31534706408313,7.30553955610961,5.95647085204921,4.9543407677551,3.97622004798096,7.91975065491543,5.67579905181151,7.73343241942476
1,8.5781428428879,5.66886929597184,5.82485203811596,9.14604854953854,8.07997205896968,5.31465838222352,6.43043069859118,10.4389713555784,6.62896624535032,10.736914110186,6.36938399861186,7.64770376147603,7.81199461038055,8.94796525309241,8.11485060911448,8.27103795089656,7.44675505358747,10.3213168914204,5.30116405488448,7.44775852494841,11.9297217870886,7.33557979957207,8.27231422552413,4.40717474039562,8.59838772299872,11.2401968856586,5.0072708187002,8.00652426651899,6.0972612121965,7.89736746391409,8.74703787703136,6.52607646311157,6.01077488409363,4.54156736839348,9.670362288313,5.74642874308805,6.92628365763326,8.80967827645868,4.73419953137654,7.78423452369129,7.87333246550522,7.40438236775649,8.01883922565339,5.88929840319802,5.19259305095123,8.27905110508992,5.44610156505247,11.2238987383571,5.64689704352504,5.81849764190723,7.63647091025012,5.64718862683456,7.03392946874282,6.53419796777851,7.32454239361893,8.31444596596094,10.2345267238358,7.95162887738977,7.59400778555868,6.55352442998126,6.65556741461563,10.0315316990861,6.87511195448097,8.79214720763466,9.08814493354574,6.3054916023195,9.85724425549484,4.16886804244893,9.49163467157764,7.95077758434203,5.92303364737669,6.88241449003569,3.44809917796966,7.17811741788121,4.55724199702531,7.97709883640014
1,8.86519371857129,8.02060354744044,7.08565228227291,7.91861372282108,5.79187299688403,4.9351252082923,8.47000963368186,10.8084211565708,5.08316639340353,9.40514716962047,7.10587944227882,9.62250615554949,12.2495157070984,9.82198754152781,9.6990133202702,8.77068797515062,7.23296896614571,7.06866979967302,6.97785656985973,7.3448609554368,11.0038845922029,6.19916142751927,8.1917395670274,3.35666823542883,8.34739313799368,11.582524413412,9.98681663803247,7.50374074408452,5.83344489707945,10.746992362027,5.8906414413944,8.65845900893016,5.16385203013176,4.10258780547885,9.97242150394894,6.63764713991539,7.36893883809218,6.70976702998342,9.95789441157885,9.95091767209901,10.2130736479465,12.0624138529498,8.48315194187714,5.35123803616086,4.53117628717626,7.98167685327469,5.24652296171196,10.5320305325612,5.24468637154603,12.9320648239148,6.58931834865365,5.02690199957529,6.11630165950142,7.66481425798579,7.5659327345341,10.341433176793,10.2744034814985,7.14111251453358,7.12823728540638,7.48094636190917,8.06838501694406,9.46538647128345,10.7328662404867,8.01484883018915,8.95311037214167,8.76374217746146,8.98174126620642,4.12497132555114,9.72626043607506,8.26489037393042,5.42289490346604,4.48069965827272,3.41560347316908,7.53835953138731,4.03695917879262,7.12692822241035
1,8.86910226512132,5.85907007396022,5.75013479269324,7.12089865105376,8.21562566845476,4.58343507857137,5.9745230376085,11.2345944594468,4.26079820196317,10.5822225155716,9.35700116587273,7.79401566235292,10.4435618577351,8.13521299678148,8.78433866009074,8.07042434202598,7.39388226177257,10.2549018638011,6.4094600375388,8.39186801395307,11.2597941252495,5.58389884378349,9.22800333377727,3.50714887635378,9.81334853365615,10.9299395355633,9.61815661750469,6.66122435200128,4.53611311687875,6.80417495710446,7.87862811233769,7.45008714888704,6.55550309220024,5.50799474472832,10.6395601861112,7.20469611818142,8.00680862009586,7.49134426902574,6.43426727212882,8.42687807964852,5.87492787386096,8.93671153819976,7.11561792865123,6.09356558566446,4.29050958027185,8.0213187836042,5.85373770572403,10.2076117127686,5.61865856823744,5.11965704559787,8.5626902091944,7.47329738470451,7.05963920897518,5.72683239508668,7.74652610135012,6.8808390930407,9.0295803281361,8.20425727551847,7.57450640143495,6.31481650917098,6.37257676599326,8.06058381716897,7.7437626916761,6.76571707839097,7.98734507143617,5.18684408851038,10.6628739755295,3.93234451457815,7.39779255855239,10.6266397837571,9.47407143233332,4.8948602047306,5.91569093386973,9.34817485483439,5.0899586430665,7.60307981841805
1,8.09946643121038,6.10701045702266,7.80130214149554,8.76266314644739,4.86557878289825,6.78958991914294,7.23906868170202,11.3649526167258,4.28426620879073,10.430430886046,9.82297572948159,9.27018897959715,11.4886553126757,8.20497517534501,11.9295952778395,7.50700577880093,9.83619162438286,10.5950316938597,6.74086485595695,12.6228577305618,11.5773165532848,6.13595988119916,8.91384540815792,3.31869125938374,7.99900162190858,11.2788482022886,6.01556032906089,7.53983585148235,4.93616622107148,9.18213489930785,5.79953505979136,7.1564380355167,6.28979388226689,4.87777490971937,7.24021524375119,6.61611245138012,7.42645204810793,9.19961117524639,6.70918444436762,8.02242650223282,7.76059080961001,11.5997141867227,6.76264173072827,4.46603424317129,4.50474843357714,8.49044767651732,4.96528275113892,10.3186241507997,5.97182720456636,10.9931688188201,6.83823146444115,6.51342545520621,6.51415887266684,6.48389161092619,7.65365140583896,8.09402158365977,10.7002281408406,7.09875136135295,7.82298318278398,6.54634131329758,4.19956721218818,10.172648186338,7.11825405165264,7.59851987933722,8.66690267644187,6.65795715371656,8.8526960460178,3.96427357193933,9.58079576370933,8.76904380491539,5.62755045239488,8.44992793672856,3.48257249442409,10.3866358689261,5.02996599777783,8.07694357796664
1,11.5304141207745,7.84996145048032,4.94802978302035,10.0920487287584,6.27405555188021,4.36365188224491,7.95091983833186,6.58681143136079,4.37368771168876,10.7642879786294,8.61182360056309,10.2433469375916,12.0274744152393,7.72670093660345,7.18325463200773,10.4219223909139,7.94886709015613,7.66382188717135,7.34062839472649,7.2074212871769,10.5252091896824,5.87395665156391,8.89649234527051,3.89210175481135,7.30845926194658,11.6947368256862,6.38270703641171,6.04148145852818,7.19638875107192,9.55811741126205,7.98597546864336,7.51354716185208,4.06109587750896,3.86209140190902,9.81106163858527,4.90407121840527,7.12995874999266,7.89393699080728,8.40064344254633,7.71031008727206,6.00968422826193,10.0891226117213,9.71940733991106,6.43601478542482,4.52224763380265,10.2070504448533,6.11718086442815,10.7293690697232,5.70525470733299,12.1759965162367,5.01057892008446,5.40955599534104,8.06713609714262,4.30765086502307,10.5707626154465,8.32652366929895,12.9609114009888,7.43881479952754,7.20608115240619,4.97208997178397,7.96453958615325,8.3046398100465,9.1707186727703,7.72940065921916,7.10439604735798,7.26972081359694,7.79467295928674,4.01962383796821,10.4872024239745,10.0818941781418,5.66292444605165,4.40836041711121,6.59263473298933,7.60505874645292,4.00882501325846,7.32751665773593
1,8.90338780081303,6.83641067728921,4.89414321570213,5.21993734165255,4.72513049318691,5.94409001530109,5.39286546702634,8.28823073812312,5.94655854053769,5.25621965110428,8.26207803142096,6.92618154836862,7.54115059137306,5.60170800851681,6.2488454451288,12.942939708593,8.43913747358912,10.4554808038296,5.86389851125168,9.71807783839204,12.2352526594958,6.22875859960355,10.1035240633001,4.28757261352628,6.05472292759878,11.2480896488426,7.59765745836303,7.23151321579352,7.81483121894389,10.5240099496137,11.046369567503,6.86528890721691,4.29762846410594,5.83113894378048,3.92420605775153,5.03765153385208,8.34776065303855,11.5577655657693,11.212337106918,9.23672384594852,8.23293490300531,5.85843504858163,8.34430022758048,7.19400734475168,9.63506952107329,8.91321975746988,7.84268195193999,9.31454887687435,6.60269234561305,12.3198023320667,6.37714344426139,7.27539916980826,11.8380862296798,11.608696241126,5.87147539526186,7.98432741604055,8.70612153158593,9.51628729810806,10.4550631746104,4.9897751249306,9.51563644233695,9.01290651414712,12.7749432358066,7.16181363834933,10.4224124407279,11.1557437491565,9.5740839258188,6.89855780320168,11.6641923601241,6.50800024613135,5.40998236423898,8.6486418127503,3.25259611796416,8.68830263828879,11.8748130125273,8.30258037637181
1,11.0204794382671,7.25504730425098,4.86850007205854,5.42012472697104,7.29138519381203,5.6892578110795,7.37820752909775,9.44823739498784,5.25091722169888,10.2403202098689,7.78014344417418,8.72260200278591,9.02806236622359,7.80078062578978,9.56067292310798,10.796324158918,10.5989574367685,9.65069317715594,6.21505760591372,10.7355285062538,11.4852358867872,6.28660208437653,9.82995968567821,4.37807767649066,6.58668521672694,11.1904645026545,7.32444173395,8.62817980151707,7.51718646173414,10.1095236171195,9.8083281153019,6.89556396590664,6.18896963374823,5.01541488589933,6.08874920508809,4.99578912520162,7.8522326380494,10.9122944404316,9.91253081144917,8.94089555181836,8.51842216319876,7.25363142611444,9.31663715912888,5.98580764937341,7.35155855805895,8.57122478687754,7.95763573282458,10.3932333768346,5.36554143673349,11.3835477332981,5.13375458483968,6.83891982569856,11.0572389625067,9.79036970847769,8.34588051250066,8.28294401585599,11.3162916320752,9.20539754708037,9.2206474236547,5.8171958957522,8.90005692128158,7.98540878403716,11.6468228544264,8.38093399989376,8.56021640736097,10.3551041688382,9.40372242005554,5.6157215692579,10.3015248613279,6.35838683598947,5.90968612585799,6.18542095744215,5.09204152051054,8.59437976243794,9.71592789228246,8.18891972224198
1,8.28811022807131,6.64247996982581,9.81194075113051,6.69594353670668,9.6810335128284,4.17038280229834,5.22632006823325,10.9281330124442,6.49595133968194,10.2637674033703,8.84012828798829,9.75176453021992,12.5953079684446,8.08667013203013,11.7040555610829,9.43475948272289,7.97140351164431,8.91090940548089,7.08717867616497,10.7054242700031,11.8799968664994,5.65237527014387,7.33041936511714,5.24254132723636,7.67381150219023,8.26823395914278,6.63560889568765,5.9956639267427,6.39873745939551,6.4439062112075,10.6345073281903,6.89486224325083,6.92644353131698,6.16334038117157,8.90480588551166,5.49937195088606,7.35577452821384,8.09691543763578,5.2761368054602,9.7998161602676,5.82713605254113,12.1124890089131,8.34600146728567,5.72343292949109,4.35570665898781,7.98848092318822,5.32824772984059,10.8042516283978,5.84982105492608,4.94304939544126,8.94601755277171,6.7693930902186,6.8601588942184,6.42923402003333,8.88091829294202,8.13432564277859,8.30247536539213,8.1237370461734,9.76162067269597,5.7799363225299,7.70381870510767,6.93709915800341,8.56852610006497,6.13279772602587,9.61985590646812,4.9872065908779,8.1677914162828,5.33794242297999,9.99327177592208,7.93219905092464,8.57449025314713,6.53567946768722,6.94249508991507,7.31151278878821,4.93497465759792,7.92837662711166
1,7.36147426309794,7.4538415557942,7.22466159014261,10.5807219829929,9.72110231966279,3.97389728714398,7.58276620351508,11.4449184943246,4.53251714731512,9.17130364569062,8.94143873937458,10.0213711413216,12.9930304125394,9.47376898984878,10.3848106514533,7.54393044617267,8.05396478916758,8.39497979905297,5.56460083078051,7.05749489272031,11.436239682558,7.17569069641824,9.45193934352391,3.22659160058939,8.17205071951713,11.3237487048907,7.86928002426818,7.78112988587933,5.76090611772041,9.48527027245803,5.89704218455384,6.30936164307462,4.14933403912798,4.44331057747283,9.53284240368158,5.13779931132649,7.05964163816043,6.88542682738167,7.87699030564801,8.36189965128405,8.2195480551114,11.2606564443552,7.3217956217484,7.04413040810065,4.82201319102549,9.26737069555034,5.16080863341786,11.1623966565463,5.59613876351484,7.23797861141992,4.93978644463969,5.41018218036477,5.81997173639307,4.76232083622914,9.53154313227153,9.93768772911256,12.0839562643805,6.91423105626874,7.63181550121434,5.0597119229205,6.72541107968202,8.03409602043427,5.61326597818383,5.92184219905653,8.20515564898753,5.1084718964859,9.56695777923446,3.76325065217233,10.4649467336929,7.70189399652348,5.31739750951059,6.46343174580583,3.34394804937633,6.95091300206247,3.95690002767909,7.37078706670835
1,9.64692905726934,8.48706111758178,4.70186129644911,9.75458408972974,7.26871488722856,4.74727638248194,8.07088431910977,6.03140343508505,4.25309916654384,10.0642668239213,6.88093768601578,8.46309753592139,10.3564760954578,9.18460956730885,8.86483503298431,8.43260393610375,8.11399546926972,9.63823383279825,5.21236300109079,10.4199023136461,11.3057330222816,6.31283277594574,7.75509038606755,3.67093027292804,7.32366722340431,11.6043646178497,5.55181749593571,6.91703986438042,5.13417804325075,10.1922931660304,8.93890596186315,5.91120890338695,7.46963781993994,3.76000025822297,9.86099212739901,5.34799227988672,7.49802712490121,7.90458614839582,8.6489250749823,8.54416831763805,8.71462070612142,9.58525244253068,8.56035260248951,4.92158557943331,4.68006209408734,8.6597403411056,5.46056031329187,9.69358311292693,5.56364129157496,12.482297343567,5.30469304446284,5.16129679042143,7.48240851446562,6.6606332421053,5.88540746421691,9.03795440928547,11.7722203890548,8.51792466855229,7.95311562142146,4.5160067790088,6.91500620633488,8.80731602205068,9.9065457210471,8.09701088994542,9.13399077389922,6.04333906422335,9.63434849539329,3.87413784954735,9.93321372841905,6.00840773948432,6.02173997147935,4.99954938714047,3.51019152428302,6.46497506950099,6.87237767910587,7.72476386214648
1,8.91485313808177,9.04159756732568,4.67480943546993,12.9612358632169,5.45273648748041,5.06260327448731,7.64600602745309,9.64212566208076,5.86928904022728,8.48880836001624,7.59874332228424,7.01109023214671,7.00990584421967,8.88599301956812,6.65726093460614,10.3817669781327,8.87255487574946,8.21816444843787,7.19887599697407,7.1611214806949,10.0584566625875,5.72101625238283,8.83041625466844,3.17933888019663,8.40284147620799,11.5859427182983,11.5306341158981,5.27729685631429,5.56911383486716,10.7823185217542,6.83439469602936,11.3122388819698,4.08603992655817,4.29333280181765,6.22636845033761,4.81293777927312,6.93389391249174,5.77902917008047,7.40433424563059,7.6551252480064,8.20320273618166,6.80828964427678,8.22999285113759,5.2447565265216,4.86966858997196,10.4898544671269,6.10731447659412,9.64459152177784,5.64278189309582,5.03556056811487,4.87755156984373,4.89058870459919,6.84469299429517,5.90643203392265,11.7685814985874,8.10435406068067,12.5194002424102,6.88560236772947,9.24620997023463,5.31877657098989,6.33797537345743,6.95957009690248,7.92414417788079,5.07204432199874,7.64290634560623,3.91122781043722,6.79516835969697,3.81800950140268,10.7745988254316,7.92464962082105,5.44195785356417,4.26831567217777,3.31021096103522,10.6054451927808,7.66198393082859,7.38266278945116
2,4.63715539681196,10.0233198079471,4.60585535477779,5.42942365804196,3.61556721315694,4.25670858166162,5.14799091229775,9.94109651500516,5.8943265322295,11.4549980472639,7.20056293847634,7.17697028446376,6.20731218941388,7.07298667795502,5.61403235472707,7.23069478600479,8.12405892011727,9.71617264478853,4.67962043741481,7.33771994253804,9.83798081433845,7.18483625211417,7.98405347704391,4.11455641450361,6.83000553736347,11.2125099057441,10.1151180133463,5.55079183006871,4.85281815275994,7.8069104631744,7.18746762834007,10.8877055235516,4.54192700563588,5.67852948321754,4.57280499387996,5.41174034415339,8.90360726170233,5.44289858630247,8.31756754482194,10.5688163076933,5.72008779100593,8.82346237090494,7.45717404613986,5.06921151925181,5.21870510655777,8.64376762440648,6.5110618871686,8.37753447603251,5.43585072353928,6.76116599227032,4.29023551792131,4.84392460883853,6.58913886141566,5.65975127314386,5.81516452520386,7.27421406221386,8.1748764700759,11.7123116609457,10.0292926426384,6.45512014191511,6.37600534136103,7.52920106236756,8.37610542746632,5.76284826002648,9.57768236788994,3.85619392459725,4.78291361193102,4.16597758191088,6.73061312771365,5.7057264796131,5.25212051379343,5.82028656727886,3.46243804729503,5.7057264796131,4.29157004444797,10.499924401619
2,4.16159464997812,5.37770785113882,6.60199471884214,5.19960716716438,4.37517020564984,7.29214087526661,6.11623358050825,8.57950526977081,5.36801375934617,10.7410463510206,6.64777269915653,7.29550961510728,6.75781889273609,7.66683895566349,6.75193029877621,7.10722793799345,7.80628640988583,11.3284254363042,4.82150323621683,9.95636980561407,12.4650923532121,9.61070551258234,7.10664467202726,3.09999559776137,6.73768616631602,9.30954616183636,4.37591949421697,4.83341036544967,5.09324527786994,6.22550570886813,8.15455159002575,9.4128583678376,3.31975161109539,4.81779182046054,4.73858332890406,7.28556694381879,10.6855096101849,9.3531775574339,6.48896855401106,8.06764356259994,5.31754361494518,4.53442224718935,6.35818461316137,4.87804907119733,4.93892285894727,8.6574118309138,5.11590413888944,10.1103016203789,5.6239030286195,6.44557809690339,8.26143938968384,5.96070678743022,6.10348648827836,5.15301322761816,5.11905481236325,5.80876565451047,7.44781143153383,12.6399084061246,7.58348070914983,8.08083116326263,6.05365390085136,5.82084913476952,8.51339995317153,6.7526640861628,8.46194499377723,4.00793719763693,4.46141586844427,4.25527671315743,7.18385737769829,7.68459397096326,5.98695352270333,4.28968709859164,5.42358794523518,9.03928206618257,7.31331104536053,9.94434874447134
2,4.49217967815084,5.7530928772562,4.85030095674896,5.89573061788092,3.96509489122524,7.89013129924226,6.26021064586156,10.2950685430152,5.48057163588072,11.67405946988,7.07713193559072,7.89748912453285,6.89755628122496,5.75360180147999,6.84036139190766,6.96996861322507,8.15981047024606,11.447168380013,4.43124196724869,7.80705453607661,12.7476143415233,9.00823507215913,7.617366484314,3.0731102881739,6.4592406357752,9.59558309230152,8.18003294250685,4.76262085181452,5.66052470368563,7.08933670286587,9.5640169605991,7.58775491484393,3.5409919160611,5.96216745754408,5.03200321183781,6.68672499065203,9.05600198840255,8.19471771631931,8.15370963313668,10.0120892735849,5.92697972648964,5.29157875992529,6.20204670601384,4.9683030986202,8.32323928679759,9.40008811620574,5.69886903844711,7.79803762324782,5.741712190053,9.69928982550155,5.05212457205034,6.96940089942822,6.24781807595451,8.59884421824142,6.12527373016439,5.81660014572617,7.8214938283324,11.6589489884662,8.79075532499902,6.58481962069391,7.52649491949713,6.60333544743407,10.4938436052686,8.80863843810844,9.3300387985563,3.79757712193554,4.18087934814829,4.50091788951603,8.2019530373575,9.38925838975014,5.45703215582503,5.0686275670361,3.20843438958151,10.4894439708872,6.64917385132687,8.69495565736823
2,3.71221215206014,7.52680533779176,5.09649618238,6.3454344655935,4.10398027201522,6.17163518388674,6.43580682856278,6.87049364653308,4.57213000686948,11.3782946496074,10.7972014463016,9.37890367512727,6.94943448624071,6.85955349358337,6.81298107857631,7.22393012200146,7.38296614679075,9.64296545283495,3.69974911623591,6.88355161909678,11.9597827376396,5.06502201139587,7.68241441890795,3.40042830738401,7.50839491933188,5.1452202227194,10.4108744213974,5.24411036720389,8.04202321815271,5.71273703965647,5.71591848096528,7.79885519662288,3.20568101113006,6.03934046992777,4.86170954503624,7.19232896735462,7.9901509290834,7.31128625438825,7.39373146447306,7.98137949833317,5.24278078791482,6.12713467141935,7.16995402316661,4.02668262842007,6.27237202843504,7.47412776000527,8.08040017223853,9.67190917579057,6.02964378439457,6.2227603639175,5.46697491304906,9.89999270164982,6.02720506439842,5.75262915934836,5.9588640230261,5.7330919859587,7.79319174115766,7.89876409423063,9.58177783610713,7.48281982732452,8.49313519372063,6.04276621461354,6.30569019526917,6.80671078737623,7.67428164143742,4.94043777162583,3.96628356460143,7.62966372516415,4.72254007828458,7.35063590244893,5.55383113765924,3.97917253829748,3.21015152859243,7.21521008184353,6.17479023578015,8.59516192739878
2,4.74248259301531,5.54808773791719,4.99561939448434,5.86565168871407,4.25112454001932,6.36199989512516,6.31241962092504,5.94370030924433,4.74176103939702,11.627799953935,6.50352066035297,7.03183731443338,6.8823479155328,6.39366904903268,6.76672245348595,7.59409279451533,9.59631064068101,10.2721677486748,4.52154613550697,7.82898708835029,12.9833664714577,8.60607348456054,7.6725501363424,3.17355535002747,6.82217678367178,9.10909111040831,10.0586233138973,4.11550605720844,6.03750857007332,7.14466795418704,6.55582299628016,7.6168428875371,3.52058945959562,4.67236601683269,8.58830783816005,6.78810275595983,8.04999733411076,9.6822991659414,7.99462969799254,10.1996553196783,5.22347047989861,6.26251317874244,6.20145824901029,5.04132594964586,5.94901727836885,9.03735693844765,5.55205799951594,8.16576248454925,6.3057652106998,5.94871169502857,4.82743485076336,5.35690123808163,6.50981887427902,5.38589021850666,6.91207081874537,6.07584280023027,7.91842946424798,11.9341209411531,9.90489071150731,8.63482199312379,6.6167483622066,5.28819066593596,11.0431460683248,7.47805307596178,9.63681553258509,6.76663995536398,5.02617021353517,4.14143192302593,8.61668723345832,9.40285602104167,5.67116498429561,5.12117982198663,6.49603975483828,9.76721860241746,8.84000596992686,8.46503731037773
2,4.14226716515479,8.74080770077616,4.39293242427733,8.11339853428846,4.07562382543952,3.66051340712786,5.51565709434015,10.7300568271862,5.16009268258651,10.9838211825363,8.40427323330789,8.73864091065418,6.94379233222401,8.91000671383468,6.0295150757666,6.67875103640273,9.07534691574295,8.25214364941034,5.0450781916888,9.80705944326107,11.2564409504196,7.36238585252709,8.86707510313446,3.6628267326342,7.36038737016961,10.9850115919177,9.86490819664329,5.09581502037945,5.72380886004,6.17203603041225,6.47517539004717,9.08918096555795,4.18588292222998,4.16153804112412,11.2129167633889,5.87182083518625,12.5562673384222,5.98616646499081,6.99523647461804,8.18042627307505,6.52627946262303,9.02611575441897,7.06314322313473,6.81194363130846,4.59292123322851,9.25331561519591,6.15828769517987,13.1498166304064,4.9864872458201,5.2998806215767,6.71279325157444,10.0921264627426,5.00180028283756,4.00704585329001,9.48695134453214,7.96202540013181,7.44209051400109,11.2892395353859,8.97977849038389,8.33583599201625,7.33290490275841,6.21685789752766,5.71995569120343,6.92301089510788,7.40159251732106,4.31032314129648,4.41648858898275,4.3866920699122,5.0249788912692,9.51705605245654,6.65390603082496,4.40664901246428,3.53289474046953,8.78998069614094,9.69070204342289,10.0649179879869
2,3.75820574428656,6.74460972559164,5.05620097497836,5.29403967908753,3.90231422061488,4.77021830890842,6.19629693199122,8.77361024873363,5.35979273595502,11.2256752397719,7.55303257913024,8.74383493342852,6.57464615221392,7.723418692438,6.23735137273579,7.78874995365459,9.57542327433809,7.60295049568062,4.30415419586139,6.71402998488541,11.8309426448487,7.03004885920928,8.386984891215,3.52833314692396,8.84839043825622,4.58961028405666,7.76769787197073,4.33335282968421,5.56849331412699,4.88911850871033,5.46181930934122,7.89902854827913,3.90075738813268,5.67955971526841,4.52520335051872,7.23432629765394,6.210822505374,9.51065176104202,6.44414065365058,8.3461946138776,4.87984980454716,6.98496809746606,7.26760559482082,4.4770427661014,9.67825701988429,9.67253986985678,7.74922301864682,8.67646972110897,5.59565258368641,11.941156768175,6.07703993384371,11.0715678179641,5.85384659530754,5.14719415730883,5.3366386387192,5.88792486050271,7.87067031853901,7.00102438165064,9.44423441267725,6.95127592281009,9.47878244175061,7.56423710909087,7.74506163985292,5.90315633436498,5.93802666082494,3.85943432541064,3.59071943584234,3.77019122258561,5.71161069124618,7.23196528739448,5.32410567042926,4.70855776237359,3.4253553115036,8.54761132490106,4.51384005728868,8.76956469881096
